experiment_id,experiment_title,epoch,epoch_amount,train_avg_loss,train_acc,test_avg_loss,test_acc,experiment_params,timestamp
0,RMSprop_0_512,1,20,1.6926274953079223,0.36704000000000003,1.9853136428833007,0.33030000000000004,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 512, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:33:38.572026
0,RMSprop_0_512,2,20,1.2360090298080444,0.5495000000000001,1.4136261138916015,0.4993,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 512, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:33:50.086091
0,RMSprop_0_512,3,20,1.0220032093048095,0.63212,1.0657147233963014,0.6162000000000001,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 512, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:34:01.538903
0,RMSprop_0_512,4,20,0.8830403874969482,0.68332,1.064777055168152,0.6217,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 512, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:34:13.106350
0,RMSprop_0_512,5,20,0.7749454418563843,0.7246600000000001,1.025957751083374,0.6439,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 512, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:34:24.580338
0,RMSprop_0_512,6,20,0.6922358244895935,0.7564000000000001,0.967216153049469,0.6649,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 512, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:34:36.001459
0,RMSprop_0_512,7,20,0.6246897905731201,0.7809400000000001,0.8760863369941712,0.6989000000000001,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 512, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:34:48.654441
1,RMSprop_0_512,1,20,1.6777494709014893,0.37814000000000003,1.7459284168243407,0.3876,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 512, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:19:48.828129
1,RMSprop_0_512,2,20,1.213052612838745,0.5578000000000001,1.3156005485534668,0.522,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 512, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:20:00.219657
1,RMSprop_0_512,3,20,1.0068374835395812,0.6376400000000001,1.061673916053772,0.6181,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 512, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:20:11.574559
