experiment_id,experiment_title,epoch,epoch_amount,train_avg_loss,train_acc,test_avg_loss,test_acc,experiment_params,timestamp
0,RMSprop_0_2048,1,20,1.9946551608276366,0.24916000000000002,2.1778715858459474,0.2034,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:34:03.384219
0,RMSprop_0_2048,2,20,1.6329332949447632,0.38016000000000005,2.4170075031280516,0.2031,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:34:13.360626
0,RMSprop_0_2048,3,20,1.4335296073532104,0.46756000000000003,1.6807727935791015,0.39390000000000003,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:34:23.337161
0,RMSprop_0_2048,4,20,1.3072653226089477,0.51942,1.4539378652572632,0.46340000000000003,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:34:33.276690
0,RMSprop_0_2048,5,20,1.1924752654266357,0.56422,1.4323783515930175,0.4943,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:34:43.145734
0,RMSprop_0_2048,6,20,1.1127561303710938,0.59496,1.3280306812286378,0.5139,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:34:53.175875
0,RMSprop_0_2048,7,20,1.0314982054901123,0.6278800000000001,1.2230471015930175,0.5694,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:35:03.160687
0,RMSprop_0_2048,8,20,0.9683030996704102,0.65268,1.2483075735092164,0.5565,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:35:13.288835
0,RMSprop_0_2048,9,20,0.9196781434822082,0.6703800000000001,1.1399968286514282,0.5946,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:35:23.132885
0,RMSprop_0_2048,10,20,0.8653823096084595,0.6926000000000001,1.0167734704971314,0.6368,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:35:33.043517
0,RMSprop_0_2048,11,20,0.8197997767448425,0.70884,1.2258372453689574,0.5817,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:35:42.830910
0,RMSprop_0_2048,12,20,0.7808000417900085,0.72548,1.121773497581482,0.602,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:35:52.790384
0,RMSprop_0_2048,13,20,0.7391540755081176,0.7405200000000001,1.0186887271881104,0.6473,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:36:02.699559
0,RMSprop_0_2048,14,20,0.7062048336410522,0.7514400000000001,1.0292552186965942,0.644,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:36:12.926718
0,RMSprop_0_2048,15,20,0.6621776282119751,0.7677400000000001,1.0049277532577514,0.6576000000000001,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:36:22.990633
0,RMSprop_0_2048,16,20,0.6331803087615967,0.77954,1.0654717237472535,0.6338,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:36:32.888649
0,RMSprop_0_2048,17,20,0.6114825384140015,0.7866200000000001,1.1797210680007935,0.6209,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:36:42.770473
0,RMSprop_0_2048,18,20,0.58017380235672,0.7969,1.4913877508163451,0.5492,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:36:52.771035
0,RMSprop_0_2048,19,20,0.5477132649803161,0.8103400000000001,1.1851161193847657,0.6231,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:37:02.688545
0,RMSprop_0_2048,20,20,0.5197244403076172,0.8182800000000001,0.9905882192611695,0.674,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048, ""lr"": 0.001, ""momentum"": 0}}",2020-01-04 13:37:12.604112
