experiment_id,experiment_title,epoch,epoch_amount,train_avg_loss,train_acc,test_avg_loss,test_acc,experiment_params,timestamp
0,SGD_with_variable_batch_size_4_0.04,1,20,1.529371359705925,0.4418,1.1091072823762893,0.5967,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.04, ""batch_size"": 4}}",2019-12-11 02:46:15.539651
0,SGD_with_variable_batch_size_4_0.04,2,20,0.989548754105568,0.6510800000000001,0.8152613827109337,0.7172000000000001,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.04, ""batch_size"": 4}}",2019-12-11 02:49:35.009885
0,SGD_with_variable_batch_size_4_0.04,3,20,0.7859899542784691,0.7272000000000001,0.7228295250296592,0.7495,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.04, ""batch_size"": 4}}",2019-12-11 02:52:56.742658
0,SGD_with_variable_batch_size_4_0.04,4,20,0.6625692457008362,0.77034,0.6448880893468857,0.781,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.04, ""batch_size"": 4}}",2019-12-11 02:56:19.118794
0,SGD_with_variable_batch_size_4_0.04,5,20,0.5813784092831612,0.7971600000000001,0.5980654437065125,0.7975,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.04, ""batch_size"": 4}}",2019-12-11 02:59:40.471536
0,SGD_with_variable_batch_size_4_0.04,6,20,0.5198761996507645,0.81862,0.5741546658635139,0.8078000000000001,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.04, ""batch_size"": 4}}",2019-12-11 03:03:01.405117
0,SGD_with_variable_batch_size_4_0.04,7,20,0.4625197680544853,0.8391000000000001,0.6023934651136398,0.7994,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.04, ""batch_size"": 4}}",2019-12-11 03:06:19.169369
0,SGD_with_variable_batch_size_4_0.04,8,20,0.41991427520036695,0.8536600000000001,0.5499872195482254,0.8169000000000001,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.04, ""batch_size"": 4}}",2019-12-11 03:09:38.806369
0,SGD_with_variable_batch_size_4_0.04,9,20,0.38121824521303177,0.8677400000000001,0.5321558843970299,0.8184,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.04, ""batch_size"": 4}}",2019-12-11 03:12:59.834090
0,SGD_with_variable_batch_size_4_0.04,10,20,0.34110590363025667,0.8804200000000001,0.5418585444331169,0.8209000000000001,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.04, ""batch_size"": 4}}",2019-12-11 03:16:23.238802
0,SGD_with_variable_batch_size_4_0.04,11,20,0.31129700566291807,0.8924000000000001,0.5513828543663025,0.8252,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.04, ""batch_size"": 4}}",2019-12-11 03:19:45.052941
0,SGD_with_variable_batch_size_4_0.04,12,20,0.28344473893642425,0.90102,0.5502728041529655,0.8228000000000001,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.04, ""batch_size"": 4}}",2019-12-11 03:23:07.993930
0,SGD_with_variable_batch_size_4_0.04,13,20,0.2531560018992424,0.9100400000000001,0.5289403525948524,0.8290000000000001,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.04, ""batch_size"": 4}}",2019-12-11 03:26:37.194544
0,SGD_with_variable_batch_size_4_0.04,14,20,0.22800355827093124,0.92154,0.5380393925428391,0.8305,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.04, ""batch_size"": 4}}",2019-12-11 03:30:05.860096
