experiment_id,experiment_title,epoch,epoch_amount,train_avg_loss,train_acc,test_avg_loss,test_acc,experiment_params,timestamp
0,Adagrad_batch_size_2048,1,20,2.0102452548217773,0.25546,1.7901603994369506,0.3178,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:40:01.486301
0,Adagrad_batch_size_2048,2,20,1.6602358102035522,0.38384,1.9342160959243775,0.3149,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:40:12.119127
0,Adagrad_batch_size_2048,3,20,1.5014507706832885,0.44936000000000004,1.5597424627304077,0.4107,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:40:22.717050
0,Adagrad_batch_size_2048,4,20,1.3479400469970704,0.50534,1.4689007259368896,0.4539,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:40:32.906509
0,Adagrad_batch_size_2048,5,20,1.2516049391937256,0.5470400000000001,1.683411742591858,0.438,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:40:43.198825
0,Adagrad_batch_size_2048,6,20,1.1709566383743286,0.5758000000000001,1.3077623830795289,0.5322,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:40:53.621454
0,Adagrad_batch_size_2048,7,20,1.0848305683135986,0.6129,1.2351470272064209,0.5561,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:41:03.854149
0,Adagrad_batch_size_2048,8,20,1.0405027182006836,0.6272000000000001,1.2084313510894775,0.5603,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:41:14.281819
0,Adagrad_batch_size_2048,9,20,0.9726038291358948,0.6539200000000001,1.1742513347625732,0.5909,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:41:24.811189
0,Adagrad_batch_size_2048,10,20,0.9347028629112244,0.6668400000000001,1.0328044744491578,0.6339,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:41:35.127267
0,Adagrad_batch_size_2048,11,20,0.8955973611068726,0.6816000000000001,1.0256758745193482,0.6326,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:41:45.442390
0,Adagrad_batch_size_2048,12,20,0.8525023662185669,0.7005,1.0197740890502929,0.6319,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:41:55.724765
0,Adagrad_batch_size_2048,13,20,0.8239182230186463,0.70794,1.1857450183868408,0.5861000000000001,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:42:05.931734
0,Adagrad_batch_size_2048,14,20,0.7916436318969726,0.72184,0.9631610976219177,0.6654,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:42:16.097706
0,Adagrad_batch_size_2048,15,20,0.7546127711677552,0.7345200000000001,0.8796452007293701,0.6899000000000001,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:42:26.492358
0,Adagrad_batch_size_2048,16,20,0.7365455373954773,0.7403400000000001,1.0627352806091308,0.632,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:42:36.781001
0,Adagrad_batch_size_2048,17,20,0.7065933884811402,0.7530000000000001,1.0343241136550902,0.6477,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:42:47.180033
0,Adagrad_batch_size_2048,18,20,0.6850414633178711,0.7579600000000001,0.9260193329811096,0.6736000000000001,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:42:57.445360
0,Adagrad_batch_size_2048,19,20,0.6580356906700134,0.7704000000000001,1.0872660791397095,0.6356,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:43:07.887211
0,Adagrad_batch_size_2048,20,20,0.6435268423271179,0.7771800000000001,0.9339831310272216,0.6735,"{""optimizer_name"": ""Adagrad"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 2048}}",2019-12-31 18:43:18.111961
