experiment_id,experiment_title,epoch,epoch_amount,train_avg_loss,train_acc,test_avg_loss,test_acc,experiment_params,timestamp
0,SGD_with_momentum_0.875_256_0.01,1,20,1.7842803882217406,0.32568,1.5358210924148559,0.42710000000000004,"{""optimizer_name"": ""SGD_WITH_MOMENTUM"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.01, ""batch_size"": 256, ""momentum"": 0.875}}",2019-12-31 17:08:40.752062
0,SGD_with_momentum_0.875_256_0.01,2,20,1.386257892074585,0.4893,1.3091458824157716,0.5204,"{""optimizer_name"": ""SGD_WITH_MOMENTUM"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.01, ""batch_size"": 256, ""momentum"": 0.875}}",2019-12-31 17:08:52.345076
0,SGD_with_momentum_0.875_256_0.01,3,20,1.2012812296295166,0.5611200000000001,1.1692993907928466,0.5714,"{""optimizer_name"": ""SGD_WITH_MOMENTUM"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.01, ""batch_size"": 256, ""momentum"": 0.875}}",2019-12-31 17:09:03.936622
0,SGD_with_momentum_0.875_256_0.01,4,20,1.0728747820854188,0.61012,1.2249165462493896,0.5618000000000001,"{""optimizer_name"": ""SGD_WITH_MOMENTUM"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.01, ""batch_size"": 256, ""momentum"": 0.875}}",2019-12-31 17:09:15.463646
0,SGD_with_momentum_0.875_256_0.01,5,20,0.9734662283325195,0.6478,1.0340637235641479,0.6323000000000001,"{""optimizer_name"": ""SGD_WITH_MOMENTUM"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.01, ""batch_size"": 256, ""momentum"": 0.875}}",2019-12-31 17:09:27.066852
0,SGD_with_momentum_0.875_256_0.01,6,20,0.8965697512817383,0.6770200000000001,0.9875627557754516,0.6414000000000001,"{""optimizer_name"": ""SGD_WITH_MOMENTUM"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.01, ""batch_size"": 256, ""momentum"": 0.875}}",2019-12-31 17:09:38.540289
0,SGD_with_momentum_0.875_256_0.01,7,20,0.8211344110107421,0.70684,0.9282130452156067,0.6697000000000001,"{""optimizer_name"": ""SGD_WITH_MOMENTUM"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.01, ""batch_size"": 256, ""momentum"": 0.875}}",2019-12-31 17:09:50.040128
0,SGD_with_momentum_0.875_256_0.01,8,20,0.7586607639884949,0.7291200000000001,0.8867659957885742,0.6905,"{""optimizer_name"": ""SGD_WITH_MOMENTUM"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.01, ""batch_size"": 256, ""momentum"": 0.875}}",2019-12-31 17:10:01.788654
0,SGD_with_momentum_0.875_256_0.01,9,20,0.707893650150299,0.74936,0.9870934700965881,0.6714,"{""optimizer_name"": ""SGD_WITH_MOMENTUM"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.01, ""batch_size"": 256, ""momentum"": 0.875}}",2019-12-31 17:10:13.680409
0,SGD_with_momentum_0.875_256_0.01,10,20,0.654229597492218,0.76746,0.9548620655059814,0.6804,"{""optimizer_name"": ""SGD_WITH_MOMENTUM"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.01, ""batch_size"": 256, ""momentum"": 0.875}}",2019-12-31 17:10:25.173840
0,SGD_with_momentum_0.875_256_0.01,11,20,0.6055699566459656,0.7843000000000001,0.8063254958152771,0.7234,"{""optimizer_name"": ""SGD_WITH_MOMENTUM"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.01, ""batch_size"": 256, ""momentum"": 0.875}}",2019-12-31 17:10:36.736213
0,SGD_with_momentum_0.875_256_0.01,12,20,0.5760164839553833,0.7961400000000001,0.7963026747703552,0.7208,"{""optimizer_name"": ""SGD_WITH_MOMENTUM"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.01, ""batch_size"": 256, ""momentum"": 0.875}}",2019-12-31 17:10:48.144478
0,SGD_with_momentum_0.875_256_0.01,13,20,0.5348022883224487,0.81086,0.8803488956451416,0.7042,"{""optimizer_name"": ""SGD_WITH_MOMENTUM"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.01, ""batch_size"": 256, ""momentum"": 0.875}}",2019-12-31 17:10:59.592392
0,SGD_with_momentum_0.875_256_0.01,14,20,0.48809604210853574,0.8291400000000001,0.901074434375763,0.7016,"{""optimizer_name"": ""SGD_WITH_MOMENTUM"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.01, ""batch_size"": 256, ""momentum"": 0.875}}",2019-12-31 17:11:11.045000
0,SGD_with_momentum_0.875_256_0.01,15,20,0.461603417301178,0.8381400000000001,0.8934483233451843,0.7166,"{""optimizer_name"": ""SGD_WITH_MOMENTUM"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.01, ""batch_size"": 256, ""momentum"": 0.875}}",2019-12-31 17:11:22.465523
