experiment_id,experiment_title,epoch,epoch_amount,train_avg_loss,train_acc,test_avg_loss,test_acc,experiment_params,timestamp
0,RMSprop_0_64,1,20,1.348957155971527,0.5023000000000001,1.3359495223999023,0.5294,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 64, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:02:36.083877
0,RMSprop_0_64,2,20,0.946813138961792,0.66046,1.0020439868927002,0.643,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 64, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:02:55.198205
0,RMSprop_0_64,3,20,0.773910998840332,0.7261000000000001,1.0073780139923096,0.6541,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 64, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:03:14.243754
0,RMSprop_0_64,4,20,0.6589125142478943,0.7697600000000001,0.8298278429031372,0.7171000000000001,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 64, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:03:33.059393
0,RMSprop_0_64,5,20,0.5777704110908508,0.79908,0.8047937482833862,0.734,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 64, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:03:52.032943
0,RMSprop_0_64,6,20,0.5150909373283387,0.82184,0.7172923840522766,0.7602,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 64, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:04:10.787155
0,RMSprop_0_64,7,20,0.46010130375862124,0.83994,0.9406157392501832,0.7119000000000001,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 64, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:04:29.435892
0,RMSprop_0_64,8,20,0.41035365928649903,0.8564600000000001,0.979719668006897,0.7109000000000001,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 64, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:04:47.943723
0,RMSprop_0_64,9,20,0.36527417613983154,0.8718400000000001,0.7159994238853454,0.7693,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 64, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:05:06.262041
0,RMSprop_0_64,10,20,0.3252455927276611,0.88602,1.57800773563385,0.6222,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 64, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:05:24.838288
0,RMSprop_0_64,11,20,0.28719608625650406,0.8991600000000001,0.6291164548873901,0.8037000000000001,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 64, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:05:43.311285
0,RMSprop_0_64,12,20,0.2584033470916748,0.9099600000000001,0.9348888076782227,0.7384000000000001,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 64, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:06:01.555728
0,RMSprop_0_64,13,20,0.22786758620738984,0.9196200000000001,0.8849769973754883,0.7602,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 64, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:06:20.049863
0,RMSprop_0_64,14,20,0.20090464815616607,0.9290400000000001,1.1058290030479432,0.7336,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 64, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:06:38.259278
0,RMSprop_0_64,15,20,0.18491898156166076,0.9345600000000001,1.319097757911682,0.6905,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 64, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:06:56.694041
0,RMSprop_0_64,16,20,0.16485606863737107,0.9411,0.8642112599372864,0.7708,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 64, ""lr"": 0.001, ""momentum"": 0}}",2020-01-03 16:07:15.073812
