experiment_id,experiment_title,epoch,epoch_amount,train_avg_loss,train_acc,test_avg_loss,test_acc,experiment_params,timestamp
0,SGD_with_variable_batch_size_4_0.03,1,20,1.5367827388477326,0.43872000000000005,1.1058451098561286,0.604,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 01:36:29.967782
0,SGD_with_variable_batch_size_4_0.03,2,20,1.0411829582643508,0.6321000000000001,0.8849027500748634,0.6912,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 01:40:00.607956
0,SGD_with_variable_batch_size_4_0.03,3,20,0.8323346847558022,0.7071200000000001,0.7751359823584557,0.7285,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 01:43:33.812046
0,SGD_with_variable_batch_size_4_0.03,4,20,0.7084278879308701,0.7534000000000001,0.6425496118426323,0.7769,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 01:47:09.080555
0,SGD_with_variable_batch_size_4_0.03,5,20,0.6198484716796875,0.78334,0.6406528603196144,0.7786000000000001,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 01:50:43.064487
0,SGD_with_variable_batch_size_4_0.03,6,20,0.549654281835556,0.80842,0.5977788086175918,0.798,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 01:54:11.190473
0,SGD_with_variable_batch_size_4_0.03,7,20,0.4977992932605743,0.82654,0.613968033349514,0.7864,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 01:57:40.248800
0,SGD_with_variable_batch_size_4_0.03,8,20,0.449276348631382,0.8443600000000001,0.5713567192792892,0.8079000000000001,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 02:01:12.317413
0,SGD_with_variable_batch_size_4_0.03,9,20,0.4046630499172211,0.8589800000000001,0.5416603822469711,0.8187000000000001,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 02:04:47.784018
0,SGD_with_variable_batch_size_4_0.03,10,20,0.3722105769777298,0.8713400000000001,0.5768792700052261,0.8086,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 02:08:22.948782
0,SGD_with_variable_batch_size_4_0.03,11,20,0.3386433646297455,0.8828800000000001,0.5809336989402771,0.8102,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 02:11:43.026793
0,SGD_with_variable_batch_size_4_0.03,12,20,0.30838048949241637,0.8907800000000001,0.5623918825507164,0.8160000000000001,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 02:15:04.036584
0,SGD_with_variable_batch_size_4_0.03,13,20,0.28033574389457705,0.9012800000000001,0.5593198780536651,0.8236,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 02:18:28.548522
0,SGD_with_variable_batch_size_4_0.03,14,20,0.2512376058983803,0.9119,0.6124637860536575,0.8143,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 02:21:57.944252
0,SGD_with_variable_batch_size_4_0.03,15,20,0.23013721136331558,0.9195000000000001,0.5766460903048515,0.8232,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 02:25:25.374997
0,SGD_with_variable_batch_size_4_0.03,16,20,0.21164575875997543,0.9246200000000001,0.6183613690257073,0.8134,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 02:28:50.939962
0,SGD_with_variable_batch_size_4_0.03,17,20,0.18444527688264847,0.93576,0.6354246304035187,0.8172,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 02:32:21.810763
0,SGD_with_variable_batch_size_4_0.03,18,20,0.17182396260976793,0.9407200000000001,0.607907546877861,0.8214,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 02:35:53.397961
0,SGD_with_variable_batch_size_4_0.03,19,20,0.1595611610031128,0.9433600000000001,0.6081505642771721,0.8232,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 02:39:22.892305
0,SGD_with_variable_batch_size_4_0.03,20,20,0.13719998298168182,0.95264,0.6104726714491844,0.8306,"{""optimizer_name"": ""SGD"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""lr"": 0.03, ""batch_size"": 4}}",2019-12-11 02:42:48.982686
