experiment_id,experiment_title,epoch,epoch_amount,train_avg_loss,train_acc,test_avg_loss,test_acc,experiment_params,timestamp
0,RMSprop_0.9_256,1,20,1.6518287414169313,0.38072000000000006,1.3907867191314698,0.49360000000000004,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:29:21.152939
0,RMSprop_0.9_256,2,20,1.1960864334869385,0.56254,1.218006623840332,0.5776,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:29:33.969237
0,RMSprop_0.9_256,3,20,0.9368348852729798,0.6650400000000001,0.9820402002334595,0.6482,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:29:46.746554
0,RMSprop_0.9_256,4,20,0.7780780984687805,0.7242000000000001,0.8338394611358643,0.7113,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:29:59.623176
0,RMSprop_0.9_256,5,20,0.6457629911804199,0.77214,0.8708075684547424,0.7090000000000001,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:30:12.414960
0,RMSprop_0.9_256,6,20,0.5554016046905518,0.8040400000000001,0.77919898853302,0.7362000000000001,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:30:25.469792
0,RMSprop_0.9_256,7,20,0.48518126802444456,0.82984,0.7216086452484131,0.7583000000000001,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:30:38.131894
0,RMSprop_0.9_256,8,20,0.42691144714355467,0.8497000000000001,0.6972255229949951,0.7651,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:30:50.887200
0,RMSprop_0.9_256,9,20,0.37149050539016726,0.8686800000000001,0.7236649283409119,0.77,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:31:03.957916
0,RMSprop_0.9_256,10,20,0.32588565746307374,0.8847,0.5933255560874939,0.8078000000000001,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:31:16.735562
0,RMSprop_0.9_256,11,20,0.2827267256355286,0.8999800000000001,0.6622780818939209,0.8035,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:31:29.403264
0,RMSprop_0.9_256,12,20,0.25031359674453735,0.9101800000000001,0.6777314653396607,0.8021,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:31:42.221302
0,RMSprop_0.9_256,13,20,0.2190658159637451,0.9214600000000001,0.8931972103118897,0.7695000000000001,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:31:54.941087
0,RMSprop_0.9_256,14,20,0.19050774132728576,0.93166,0.732503490447998,0.7988000000000001,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:32:07.727126
0,RMSprop_0.9_256,15,20,0.1702879097175598,0.9398400000000001,0.79308893699646,0.794,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:32:20.569918
0,RMSprop_0.9_256,16,20,0.15404152336120605,0.94488,0.7499638977050781,0.8103,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:32:33.220693
0,RMSprop_0.9_256,17,20,0.13974890506744383,0.9500400000000001,0.8229518096923828,0.8067000000000001,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:32:45.946600
0,RMSprop_0.9_256,18,20,0.11883481387615204,0.9582400000000001,0.9200300403594971,0.7879,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:32:58.572656
0,RMSprop_0.9_256,19,20,0.10627638075828552,0.9610200000000001,0.9986895568847656,0.7924,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:33:11.399891
0,RMSprop_0.9_256,20,20,0.0997374557209015,0.9643800000000001,0.9241671550750732,0.7977000000000001,"{""optimizer_name"": ""Rmsprop"", ""lr_scheduler_name"": """", ""params"": {""epochs"": 20, ""batch_size"": 256, ""lr"": 0.001, ""momentum"": 0.9}}",2020-01-03 16:33:24.070945
